Court Hearing,Phiên xét xử,2
"The police attempted to force Mr. Yue’s son, who had just returned from out of town to visit him, to admit that the confiscated items all belonged to his father, but he refused to comply.","Công an đã cố gắng ép con trai ông Nhạc, người vừa từ nước ngoài về thăm ông, phải thừa nhận rằng những đồ vật bị tịch thu đều là của cha anh, nhưng anh không làm theo.",35
"Ms. Yang and three other practitioners, including Ms. Zhu Zonglan, around 40, Ms. Zhu Meiying, 51 and Ms. Ye Wenxiu, 76, were arrested on April 22, 2021, while they were studying Falun Gong teachings together.","Ngày 22 tháng 4 năm 2021, khi đang cùng nhau học các bài giảng Pháp Luân Công, cô Dương và ba học viên khác, là cô Chu Tông Lan, khoảng 40 tuổi, bà Chu Mỹ Anh, 51 tuổi và bà Diệp Văn Tú, 76 tuổi, đã bị bắt.",35
"A Shijiazhuang City, Hebei Province, resident was sentenced to four years in May 2023 for her faith in Falun Gong, a mind-body practice that has been persecuted by the Chinese Communist Party since July 1999.","[MINH HUỆ 07-08-2023] Một cư dân ở thành phố Thạch Gia Trang, tỉnh Hà Bắc đã bị kết án 4 năm tù vào tháng 5 năm 2023 vì đức tin vàoPháp Luân Công, một pháp môn tu luyện đã bị Đảng Cộng sản Trung Quốc bức hại kể từ tháng 7 năm 1999.",35
"On September 13, 2022, the police station delivered to both Ms. Wang and Mr. Zhang a “Notice of Transferring Case Files for Prosecution” and said that their cases had been submitted to the Weibin DistrictProcuratorate.","Vào ngày 13 tháng 9 năm 2022, đồn cảnh sát đã chuyển cho bà Vương và ông Trương một “Thông báo chuyển hồ sơ vụ án để truy tố” và nói rằng vụ án của họ đã được chuyển đến Viện kiểm sát quận Vị Tân.",35
"At around 3:00 p.m. on September 10, 2019, Ms. Xiao was talking to someone about Falun Gong in a residential area in Changsha, when a college junior student spotted her and reported her to police.","Khoảng 3 giờ chiều ngày 10 tháng 9 năm 2019, bà Tiêu có nói chuyện với ai đó về Pháp Luân Công trong một khu dân cư ở Trường Sa, thì một sinh viên đại học đã phát hiện ra bà và tố cáo bà với cảnh sát.",35
"She sought to have the wrongful conviction expunged from her record because she should never have been jailed for practicing Falun Gong, which has been persecuted by the Chinese Communist Party for a quarter century.","Bà đã tìm cách xóa bỏ bản án oan sai khỏi hồ sơ của mình vì đáng lẽ ra bà không bao giờ phải ngồi tù vì tu luyệnPháp Luân Công, một pháp môn tu luyện đã bị Đảng Cộng sản Trung Quốc (ĐCSTQ) bức hại suốt một phần tư thế kỷ.",35
"Due to the relentless brainwashing and abuse she suffered in the brainwashing center, Ms. Xiao had a relapse of her heart failure and kidney failure, which had been cured through Falun Gong practice decades ago.","Do bị tẩy não và bị ngược đãi không ngừng nghỉ trong trung tâm tẩy não, bà Tiêu bị tái phát bệnh suy tim và suy thận, những căn bệnh đã được chữa khỏi nhờ tu luyện Pháp Luân Công từ nhiều thập kỷ trước.",35
"Another judge in Zhoukou City, Henan Province, cited the “China Anti-cult Website” and the government’s persecution policy as the legal basis, instead of any enacted law, when he delivered a 2.5-year sentence toMs. Xia Dongmei.","Một thẩm phán ở thành phố Chu Khẩu, tỉnh Hà Nam viện dẫn “Website Phản tà giáo Trung Quốc” và chính sách bức hại của chính phủ làm cơ sở pháp lý thay vì đưa ra bất kỳ điều luật hiện hành nào khi ông ta kết ánbà Hạ Đông Mai2,5 năm tù.",35
"Prosecutors Dong Liyan, Zhao Yi, and Shen Zhiguo, who appeared remotely during the first hearing, said the Xinnuo Forensic Company verified that the items confiscated from Mr. Zhu’s home were proof that he broke the law.","Các công tố viên Đổng Lập Nham, Triệu Dật và Thân Chí Quốc (những người tham gia từ xa trong phiên xét xử đầu tiên) cho biết Công ty Pháp y Tin Nặc đã xác minh rằng những đồ vật tịch thu từ nhà anh Chu là bằng chứng cho thấy anh đã vi phạm pháp luật.",36
"A 70-year-old man in Yuhong District, Shenyang City, Liaoning Province was sentenced to eight months for his faith in Falun Gong, a mind-body practice that has been persecuted by the Chinese Communist Party since July 1999."," Một cụ ông 70 tuổi ở quận Vu Hồng, thành phố Thẩm Dương, tỉnh Liêu Ninh đã bị kết án 8 tháng vì đức tin vàoPháp Luân Công, một môn tu luyện cả tâm lẫn thân bị Đảng Cộng sản Trung Quốc đàn áp kể từ tháng 7 năm 1999.",36
"Among the 702 newly reported cases, 104 (14.8%) cases took place between 2014 and 2020, 52 (7.4%) cases happened in 2021, 192 (27.4%) in 2022, 350 (49.9%) in 2023 and 4 (0.6%) cases with unknown timing.","Trong số 702 trường hợp học viên mới được báo cáo này, 104 (14,8%) trường hợp bị kết án trong khoảng thời gian từ năm 2014 đến 2020; 52 (7,4%) trường hợp xảy ra vào năm 2021; 192 (27,4%) vào năm 2022; 350 (49,9%) vào năm 2023 và 4 (0,6%) trường hợp chưa rõ thời điểm kết án.",36
"That night he and Ms. Pan, Ms. He Qiuhong, and Xu (gender and first name unknown) were reading Falun Gong books together, when a woman knocked on the door, claiming to be Mr. Yue’s upstairs neighbor.","Tổi hôm đó ông và bà Phan, bà Hà Thu Hồng và học viên họ Từ (không rõ giới tính và tên) cùng nhau đọc các sách của Pháp Luân Công, thì có một người phụ nữ tớ gõ cửa, tự xưng là hàng xóm ở tầng trên của ông Nhạc.",36
"Given this, the Zhucheng police submitted the practitioners’ cases to the Gaomi City Procuratorate (Gaomi City is about 50 miles from Zhucheng and both are under the jurisdiction of Weifang), which proceeded to indict the practitioners.","Vì điều này, cảnh sát Chư Thành đã đệ trình vụ án của các học viên lên Viện kiểm sát thành phố Cao Mật (Thành phố Cao Mật cách Chư Thành khoảng 50 dặm và cả hai đều thuộc thẩm quyền của Duy Phường), cơ quan này đã tiến hành truy tố các học viên.",36
"After the eight Falun Gong practitioners’ bail expired in mid-March 2023, the Anshan Town Police Station, which arrested them, ordered them to report to the Changli CountyProcuratorateto renew their bail for an unknown amount of time.","Sau khi 8 học viên Pháp Luân Công hết thời hạn bảo lãnh vào giữa tháng 3 năm 2023, Công an thị trấn An Sơn đã bắt giữ họ và yêu cầu họ tới báo cáo với Viện Kiểm sát Huyện Xương Lê để gia hạn bảo lãnh (không rõ thời hạn).",36
"Mr.WangZexuan from Chishui City, Guizhou Province, was arrested on August 9, 2023 for telling people about the persecution of Falun Gong, a spiritual discipline that has been targeted by the Chinese Communist Party (CCP) since 1999."," Ông Uông Trạch Tuyên ở Xích Thủy, tỉnh Quý Châu đã bị bắt vào ngày 9 tháng 8 năm 2023 vì nói với người dân về cuộc bức hạiPháp Luân Công, một pháp môn tu luyện đã bị Đảng Cộng sản Trung Quốc (ĐCSTQ) bức hại từ năm 1999.",36
"The five practitioners and their family defenders refuted the allegations against them, namely, “using a cult organization to undermine law enforcement,” the standard pretext used by the communist regime to frame and imprison Falun Gong practitioners.","Năm học viên và những người biện hộ của họ đã bác bỏ các cáo buộc chống lại các học viên, cụ thể là “sử dụng một tổ chức tà giáo để phá hoại việc thực thi pháp luật”, cái cớ thông thường được ĐCSTQ sử dụng để vu khống và bỏ tù các học viên Pháp Luân Công.",36
"Most of the practitioners were sentenced for violating Article 300 of the Criminal Law, which states that anyone using a cult organization to undermine law enforcement must be prosecuted to the fullest extent of the law.","Hầu hết các học viên bị kết án vì bị cáo buộc vi phạm Điều 300 của Luật Hình sự, trong đó quy định rằng bất kỳ ai lợi dụng tổ chức tà giáo để phá hoại việc thực thi pháp luật đều phải bị truy tố ở khung hình phạt cao nhất của pháp luật.",36
"A 74-year-old woman in Fushun City, Liaoning Province is facing prosecution following her latest arrest for her faith in Falun Gong, a mind-body practice that has been persecuted by the Chinese Communist Party since July 1999.","[MINH HUỆ 01-09-2023] Bà Miêu Thục Khanh (74 tuổi) ở thành phố Phủ Thuận, tỉnh Liêu Ninh đang đối mặt với truy tố vì đức tin của bà vàoPháp Luân Công, một pháp môn tu luyện đã bị Đảng Cộng sản Trung Quốc (ĐCSTQ) bức hại từ tháng 7 năm 1999.",36
"Mr. Qi Yingjun, 63, from Jinan City, Shandong Province stood trial on August 14, 2023 for his faith in Falun Gong, a mind-body practice that has been persecuted by the Chinese Communist Party since July 1999."," Ngày 14 tháng 8 năm 2023, ông Kỳ Anh Tuấn (63 tuổi) ở thành phố Tế Nam, tỉnh Sơn Đông đã bị xét xử vì đức tin của ông vàoPháp Luân Công, một pháp môn tu luyện cả tâm lẫn thân đã bị Đảng Cộng sản Trung Quốc bức hại kể từ tháng 7 năm 1999.",36
"Five residents of Zhucheng City, Shandong Province, were sentenced to prison on April 14, 2023, for their faith in Falun Gong, a mind-body practice that has been persecuted by the Chinese Communist Party since July 1999."," Năm người dân của thành phố Chư Thành, tỉnh Sơn Đông, đã bị kết án vào ngày 14 tháng 4 năm 2023 chỉ vì tu luyệnPháp Luân Công, một môn tu luyện cả tâm và thân đã bị ĐCSTQ bức hại từ tháng 7 năm 1999.",36
Once the Jiangtan Road Police Station and Jiangtan Road Committee held her in a vacant house for an unknown period of time after discovering she had passed galonan article written by Falun Gong’s founder to another practitioner.,Có lần Đồn Cảnh sát Đường Giang Đàn và Ủy ban Đường Giang Đàn đã giam giữ bà trong một ngôi nhà trống trong một khoảng thời gian không xác định sau khi phát hiện ra bà đã gửi bài kinh văn do người sáng lập Pháp Luân Công viết cho một học viên khác.,37
"His daughter, who wasn’t allowed to talk during the hearing, told the lawyers after the court session that the police had deceived her into signing statements incriminating her father and used that as prosecution evidence against him.","Con gái ông, người không được phép nói trong phiên xét xử, đã kể với các luật sư sau phiên tòa rằng cảnh sát đã lừa cô ký vào các bản tuyên bố buộc tội cha cô và dùng nó làm bằng chứng truy tố ông.",37
"While Ms. Zhang was serving her second prison term in the Guangdong Province Women’s Prison in 2020, the guards subjected her to even more brutal torture than other jailed practitioners because she was deemed a “repeat offender.”","Trong khi bà Trương đang thụ án tù thứ hai tại Nhà tù Nữ Tỉnh Quảng Đông vào năm 2020, lính canh đã tra tấn bà tàn bạo hơn những học viên bị cầm tù khác vì bà bị coi là “phạm tội nhiều lần”.",37
"Mr. Wang, Ms. Wang, Mr. Chen, and Jia (alias, a family member of Mr. Chen’s) went to the procuratorate on August 21 to submit their applications to dismiss their new bail conditions and their cases all together.","Ngày 21 tháng 8, ông Vương, bà Vương, ông Trần và học viên Giả (hóa danh, một người nhà của ông Trần) đã cùng nhau đi tới viện kiểm sát để nộp đơn xin hủy bỏ các điều kiện bảo lãnh mới và các vụ án của họ.",37
