Appeal!”,Kháng cáo!“,1
"Prosecutor Zhang Tiegang (no relation to Ms. Zhang) of the Fumeng County Procuratorate initially returned the case citing insufficient evidence, but Liu and Hou, along with their chief, Cao Xiaoguang, resubmitted the case without adding any new evidence.","Ban đầu, công tố viên Trương Thiết Cương (không có họ hàng với bà Trương) của Viện Kiểm sát huyện Phụ Mông trả lại hồ sơ vụ án với lý do không đủ bằng chứng, nhưng Lưu và Hầu cùng với lãnh đạo của họ là Trưởng đồn Tào Hiểu Quang, đệ trình lại vụ án mà không bổ sung thêm bất kỳ bằng chứng mới nào.",38
"Ms. Tang Chunhua, 52, from Ning’an City, Heilongjiang Province died in August 2023 after enduring years of persecution for her faith, Falun Gong, a mind-body practice that has been targeted by the Chinese Communist Party since July 1999.",[MINH HUỆ 06-10-2023],38
"A 70-year-old woman in Fushun City, Liaoning Province was sentenced to four years and fined 16,000 yuan for her faith in Falun Gong, a mind-body practice that has been persecuted by the Chinese Communist Party since July 1999.","[MINH HUỆ 02-10-2023] Một người phụ nữ 70 tuổi ở thành phố Phủ Thuận, tỉnh Liêu Ninh đã bị kết án 4 năm tù và phạt tiền 16.000 nhân dân tệ vì đức tin của bà vàoPháp Luân Công, một pháp môn tu luyện đã bị Đảng Cộng sản Trung Quốc bức hại kể từ tháng 7 năm 1999.",38
"In February and March 2019, this practitioner personally witnessed Liu and other inmates placing a pill in a bottle filled with water and then mixing the liquid into the food that was given to practitioner Ms. Peng Shiqiong.","Tháng 2 và tháng 3 năm 2019, người học viên này đã tận mắt thấy Lưu và các tù nhân khác bỏ một viên thuốc vào một cái chai chứa đầy nước rồi đổ thứ chất lỏng đó vào thức ăn được đưa cho học viên Bành Thế Quỳnh.",38
"While agents of the Fangzi District Domestic Security Office allowed them to go home, they managed to force the detention center to admit Ms. Wang days later on June 25, before transferring her to the Shandong Province Women’s Prison.","Phòng An ninh Nội địa Xương Ấp để họ về nhà, nhưng đến ngày 25 tháng 6, họ cố ép trại tạm giam tiếp nhận bà Vương rồi chuyển bà đến Nhà tù nữ tỉnh Sơn Đông.",39
"Because neither Ms. Liao nor her son knew about legal procedures and the prosecutor refused to explain what the document was, they weren’t sure if Ms. Liao had indeed been sentenced or if she was indicted and facing trial.","Vì cả bà Liêu và con trai đều không biết về các quy trình pháp lý và công tố viên từ chối giải thích về các giấy tờ đó, nên họ không chắc bà Liêu thật sự bị kết án tù hay mới bị truy tố và sẽ bị xét xử.",39
"After he recovered enough to walk with a cane, the three of them went to the prison to visit Ms. Zhang and brought her some food, but not all of it was allowed to be given to Ms. Zhang.","Sau khi ông có thể chống gậy đi lại được, vợ chồng ông cùng cháu gái đã vào thăm con gái và mang theo một ít đồ ăn, nhưng không phải đồ gì cũng đưa vào được cho bà.",39
"Because neither Ms. Liao nor her son knew about legal procedures and the prosecutor refused to explain what the document was, they weren’t sure if Ms. Liao had indeed been sentenced or if she was indicted and faced trial.","Vì cả bà Liêu và con trai đều không biết về các quy trình pháp lý, và công tố viên từ chối giải thích về các giấy tờ đó, nên họ không chắc bà Liêu thật sự bị kết án tù hay mới bị truy tố và sẽ bị xét xử.",39
"Ms. Wang Ruiling, 71, from Tangshan City, Hebei Province has been denied family visits since she stood trial in December 2019 for practicing Falun Gong, a spiritual discipline that has been persecuted by the Chinese communist regime since 1999."," Bà Vương Thụy Linh (71 tuổi) ở thành phố Đường Sơn, tỉnh Hà Bắc đã bị cấm thăm thân kể từ khi bị xét xử vào tháng 12 năm 2019 vì tu luyệnPháp Luân Công, một pháp môn tu luyện đã bị chính quyền ĐCSTQ bức hại từ năm 1999.",39
"During the nationwide “Zero-out” campaign aimed to target every practitioner on the CCP’s blacklist in 2020, Wang Bing, the then secretary of Yuanbaoshan District PLAC, and Wang Yong, the then district director, operated a brainwashing session in a basement.","Trong chiến dịch “Xoa sổ” trên toàn quốc nhắm vào mọi học viên có tên trong danh sách đen của ĐCSTQ vào năm 2020, Vương Băng (lúc đó là bí thư của UBCTPL Quận Nguyên Bảo Sơn) và Vương Dũng (chủ tịch quận lúc bấy giờ) đã tiến hành một buổi tẩy não ở trong một tầng hầm.",39
"Ms. Feng, 66, from Daqing City, Heilongjiang Province, was followed by the police on April 22, 2022, when she put up information about Falun Gong, a spiritual discipline that has been persecuted by the Chinese communist regime since 1999.","Bà Phùng (66 tuổi) ở thành phố Đại Khánh, tỉnh Hắc Long Giang đã bị cảnh sát theo dõi vào ngày 22 tháng 4 năm 2022 khi bà dán tài liệu thông tin về Pháp Luân Công, một pháp môn tu luyện đã bị chính quyền cộng sản Trung Quốc bức hại từ năm 1999.",39
"Previous roles: deputy lead of Disciplinary Inspection Team of the Heilongjiang Provincial Department of Justice, lead of the Disciplinary Inspection Team of the Heilongjiang Provincial Daily Newspaper Group, and a member of the Party Group of Heilongjiang Daily Newspaper","4/2019 – 8/2021: Ủy viên Đảng ủy Sở Tư pháp, Phó Giám đốc Đảng ủy Cục Quản lý trại giam tỉnh.",39
"As Ms. Ma refused to admit that she was guilty in practicing Falun Gong or recite detention center rules, she was slapped in the face and forced to wear heavy handcuffs and shackles meant for felons for nine days.","Bởi không nhận tội vì tu luyện Pháp Luân Công và từ chối đọc quy định của trại tạm giam, cô Mã bị tát vào mặt và phải đeo còng tay nặng chuyên dành cho tội phạm hình sự trong 9 ngày.",39
They merely answered the questions when the police asked on the day of Mr. Xie’s initial arrest (February 24) and were shocked to learn that their words had been used against their loved one without their knowledge or consent.,"Họ chỉ trả lời các câu hỏi khi cảnh sát hỏi họ vào ngày ông Tạ bị bắt lần đầu (24 tháng 2) và bị sốc khi biết những câu lời đó của họ lại bị dùng làm bằng chứng chống lại người thân yêu của họ, trong khi họ không hề hay biết và cũng không đồng ý.",39
"Mr. Ma, of Weifang City, Shandong Province, was arrested at home around 6:30 a.m. on April 20, 2023, for practicing his faith, Falun Gong, a mind-body practice that has been persecuted by the Chinese Communist Party since July 1999.","Khoảng 6 giờ 30 phút sáng ngày 20 tháng 4 năm 2023, ông Mã, một cư dân thành phố Duy Phường, tỉnh Sơn Đông, đã bị bắt tại nhà vì tu luyệnPháp Luân Công, một pháp môn tu luyện cả tâm lẫn thân bị Đảng Cộng sản Trung Quốc bức hại từ tháng 7 năm 1999.",39
"The police also stated in a report dated October 10, 2022, that “Zhu Yunxia’s DNA was found on some of the materials Lin Fengying gave out” and concluded that Ms. Zhu made the materials for Ms. Lin to distribute.","Cảnh sát cũng nêu trong một báo cáo ngày 10 tháng 10 năm 2022: “DNA của bà Chu Vân Hà được tìm thấy trên một số tài liệu mà bà Lâm Phượng Anh đưa”, và kết luận bà Chu đã làm tài liệu để cho bà Lâm phân phát.",39
"The Nong’an County Police Department and the Nong’an County Procuratorate, however, used various excuses to not allow the lawyer to meet with his client or review her case documents (which at the time were still with the county procuratorate).","Tuy nhiên, Sở Cảnh sát huyện Nông An và Viện kiểm sát nhân dân huyện Nông An đã viện nhiều lý do khác nhau để không cho phép luật sư gặp gỡ thân chủ hoặc xem xét hồ sơ vụ án của bà (khi đó hồ sơ đang được Viện kiểm sát huyện thụ lý).",39
"A 56-year-old woman in Gaozhou City, Guangdong Province, was sentenced to six years with a 20,000-yuan fine on September 22, 2023, for practicing Falun Gong, a spiritual discipline that has been persecuted by the Chinese communist regime since 1999."," Một cư dân 56 tuổi ở thành phố Cao Châu, tỉnh Quảng Đông đã bị kết án 6 năm tù và phạt tiền 20.000 Nhân dân tệ vào ngày 22 tháng 9 năm 2023 vì tu luyệnPháp Luân Công, một pháp môn tu luyện đã bị chính quyền cộng sản Trung Quốc bức hại từ năm 1999.",39
"Multiple police agencies in Dehui City, Jilin Province were mobilized to arrest 15 locals on February 25, 2023 for practicing or supporting Falun Gong, a mind-body practice that has been persecuted by the Chinese Communist Party since July 1999."," Ngày 25 tháng 2 năm 2023, nhiều cảnh sát ở thành phố Đức Huy, tỉnh Cát Lâm đã được huy động để bắt giữ 15 cư dân địa phương vì tu luyện hoặc ủng hộPháp Luân Công, một pháp môn tu luyện cả tâm lẫn thân đã bị Đảng Cộng sản Trung Quốc (ĐCSTQ) bức hại kể từ tháng 7 năm 1999.",39
"When viewers raised questions, such as, “Why does the CCP suppress Falun Gong?” and “Why do Falun Gong practitioners refuse to give up their faith despite such a severe suppression?” the practitioners were able to provide in-depth, thoughtful answers.",Khi người xem đặt ra những câu hỏi như “Tại sao ĐCSTQ lại đàn áp Pháp Luân Công?” và “Tại sao các học viên Pháp Luân Công vẫn không chịu từ bỏ đức tin của mình mặc dù bị đàn áp nghiêm trọng như vậy?” các học viên đã có thể đưa ra những câu trả lời sâu sắc và thấu đáo.,39
"Her Falun Gong books, lecture tapes, photo of Falun Gong’s founder and 2,700 yuan imprinted with information about Falun Gong (a way practitioners in China use to tell people about the persecution due to the strict censorship) were confiscated.","Họ tịch thu các sách Pháp Luân Công, băng tiếng các bài giảng, ảnh của Nhà sáng lập Pháp Luân Công và 2.700 nhân dân tệ tiền giấy có in thông tin Pháp Luân Công (một cách mà các học viên ở Trung Quốc sử dụng để nói với mọi người về cuộc bức hại để đối phó với sự kiểm duyệt nghiêm ngặt) đã bị tịch thu.",39
